Nombre de usuario,Usuario,Fecha,Texto
Claudia López,@ClaudiaLopez,2021-03-06T20:29:11.000Z,"Bogotá quiere contribuir al esfuerzo global de vacunación contra el coronavirus, por eso presentamos a 4 países y a 3 compañías farmacéuticas una propuesta formal para instalar la capacidad de producir vacunas en nuestra ciudad. 

#UnAñoSalvandoVidasBogotá propone montar centro de producción de vacunas COVID-19
Después de un año de superar retos, con la vacunación en marcha, la ciudad se alista para afrontar el segundo año de la emergencia. Radicó una ...
elespectador.com"
Supersalud,@Supersalud,2021-03-05T21:32:11.000Z,"“Los hallazgos los podemos corregir de manera rápida para garantizar un plan de vacunación seguro, oportuno y gratuito” 
@Supersalud
 Fabio Aristizábal Ángel"
Canal Institucional,@InstitucionalTV,2021-03-05T21:00:00.000Z,"Conéctate con #PrevenciónYAcción, el presidente 
@IvanDuque
 informará sobre los avances en el Plan Nacional de Vacunación y las medidas adoptadas por el Gobierno frente al covid-19.

Te esperamos a las 
 6 p.m. por Canal 
@InstitucionalTV
 "
Gobernación de Antioquia,@GobAntioquia,2021-03-05T14:51:10.000Z,"""La cobertura de vacunación contra el COVID-19 de la población priorizada en la primera etapa es de un 13.64%"": 
@LuisFSuarezV
, Gobernador (e) de Antioquia, en reunión con congresistas antioqueños."
Gobernación de Antioquia,@GobAntioquia,2021-03-05T01:55:09.000Z,"Antioquia tiene un porcentaje de ocupación de camas UCI de 70.78%.
Lamentamos el fallecimiento de 15 personas. Así la cifra total de muertes por COVID-19 en Antioquia asciende a 6.587.
 https://app.powerbi.com/view?r=eyJrIjoiOWEyOGU1NmMtOTAwZi00YWM0LWE3NzgtNjhlMWNjOTJmZjQ3IiwidCI6IjY0MmYxNTllLThmMTItNDMwOS1iODdjLWNiYzU0MzZlYzY5MSIsImMiOjR9…2:19
248 reproducciones"
Gobernación de Córdoba,@GobCordoba_,2021-03-04T22:11:21.000Z,"Buenas tardes. Informamos a los cordobeses que hoy reportamos 61 nuevos casos de #COVID19 en el Dpto 

- Monteria: 39
- Moñitos: 5
- Cereté: 5
- Tierralta: 4
- San Pelayo: 3
- Lorica: 2
- Sahagún: 2
- Canalete: 1"
Supersalud,@Supersalud,2021-03-04T17:25:15.000Z,"#Boyacá | 
@Supersalud
 Fabio Aristizábal Ángel lidera reunión con el 
@SSaludBoyaca
, red prestadora del departamento y representantes de las #EPS para analizar el flujo de recursos y presentar el diagnóstico realizado por el equipo élite al  programa de vacunación y PRASS en Boyacá"
MinSaludCol,@MinSaludCol,2021-03-04T16:34:00.000Z,Conoce el proceso de agendamiento para la aplicación de vacunas #SegurasYEfectivas contra la COVID-19 a través de citas telefónicas programadas.
Alcaldía de Bogotá,@Bogota,2021-03-06T20:30:00.000Z,"El padre Antonio Morales pasó Navidad en la UCI del hospital Simón Bolívar, debido a que su estado de salud se complicó por el COVID-19. 

Hoy, en su recuperación, da las gracias al personal que lo atendió por su profesionalismo y entrega #HistoriasQueInspiran #UnAñoSalvandoVidas"
OPS/OMS Colombia,@OPSOMS_Col,2021-03-05T14:22:33.000Z,"#AEstaHora realizamos taller de comunicación del riesgo dirigido a periodista de la radio comunitaria. 

En la pandemia por #COVID19 la comunicación ha sido y seguirá siendo una excelente herramienta para salvar vidas."
Gobernación de Antioquia,@GobAntioquia,2021-03-05T01:17:28.000Z," Llegamos a 27.888 personas vacunadas contra el COVID-19 en Antioquia. En nuestro proceso de inmunización no perdemos un segundo, sabemos que con cada dosis aplicada estamos salvando VIDAS.

Ponerle fin a la pandemia está en tus manos. Recuerda siempre #CuidarnosYVacunarnos. "
Gobernación de Antioquia,@GobAntioquia,2021-03-05T00:00:09.000Z,"#LaVerdadDeLaVacuna | La tecnología es una aliada estratégica en el Plan Nacional de Vacunación contra el COVID-19. 
 𝐑𝐄𝐂𝐔𝐄𝐑𝐃𝐀: Ya está habilitado el aplicativo web MiVacuna. 
 En esta plataforma podrás conocer en cuál fase serás vacunado. 
 #CuidarnosYVacunarnos"
Gobernación Atlántico,@Gobatlantico,2021-03-04T23:38:24.000Z," | #VacunaciónCovid19 en el Atlántico. 

El nuevo reporte indica que a la fecha se han suministrado 3.756 vacunas contra el #Covid_19 en el personal de salud de primera línea y mayores de 80 años, priorizados en la etapa 1.

#AtlánticoConVida "
Presidencia Colombia,@infopresidencia,2021-03-04T22:59:12.000Z," #EnVivo | Medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción58:41
4,5 mil espectadores
Presidencia Colombia
@infopresidencia
 #EnVivo | Medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Nicolás García Bustos,@nicolasgarciab,2021-03-04T16:21:27.000Z,"Me reúno a esta hora, en mi calidad de Presidente de la 
@FNDCol
, con el director 
@DidierTaveraA
 para priorizar acciones en este 2021. Algunos de nuestros objetivos son la ejecución del Plan de Vacunación, la reactivación económica y la navegabilidad del río Magdalena."
Claudia López,@ClaudiaLopez,2021-03-04T15:15:58.000Z,"¡Alivios en Predial para sectores afectados!

Propietarios de predios no residenciales de los sectores más afectados por la pandemia (hoteles, restaurantes, bares) se pueden acoger este año al pago por cuotas y empezar a pagar en 2022.

#BogotáDeTuLado"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:52:20.000Z,"“Las personas asintomáticas no deben vacunarse”: Sigifredo Ospina, Médico microbiólogo, profesor de la 
@UdeA
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos 
 https://fb.watch/40Y8AZqTQH/"
Alcaldía de Bogotá,@Bogota,2021-03-04T15:25:38.000Z,"#EnBogotá | Propietarios de predios no residenciales de los sectores más afectados por la pandemia (hoteles, restaurantes, bares), se pueden acoger este año al pago por cuotas y empezar a pagar en 2022. 

#BogotáDeTuLado"
Supersalud,@Supersalud,2021-03-04T15:08:48.000Z,¿Cómo saber si podrías manifestar alergia a la vacuna contra el coronavirus? #LaVerdadDeLaVacunaCOVID19 aquí:
Clara Luz Roldán González,@ClaraLuzRoldan,2021-03-04T13:02:03.000Z,"Me siento muy feliz por ser la gobernadora mejor valorada del país en la última encuesta Invamer. Entiendo esto también como un reconocimiento al esfuerzo de todos los funcionarios de 
@GobValle
 que en pandemia llevan un año trabajando durísimo y sin pararClara Luz, con la mayor aprobación | Graffiti - Diario Occidente
Clara Luz Roldán tiene la mayor aprobación entre los gobernadores del país, según la más reciente encuesta de la firma Invamer. En el Pool, estudio que la
occidente.co"
Gobernación de Santander,@GobdeSantander,2021-03-04T12:22:04.000Z,"Se informa a la comunidad que cada vez son más las personas que logran superar el COVID- 19 en el departamento. Este miércoles 3 de marzo, 246 pacientes más se han recuperado del virus, para un total de 86.394 recuperados."
Nicolás García Bustos,@nicolasgarciab,2021-03-04T03:15:00.000Z,"Hoy inauguramos nuestro laboratorio clínico con ultracongeladores, refrigeradores, cabinas de seguridad y procesamiento de pruebas COVID-19. Seguimos trabajando en atención al COVID y en Plan de Vacunación."
Presidencia Colombia,@infopresidencia,2021-03-04T03:08:43.000Z,"En marzo llegarán a Colombia 2,3 millones de vacunas de Sinovac: Presidente 
@IvanDuqueEn marzo llegarán a Colombia 2,3 millones de vacunas de Sinovac: Duque
El Presidente Iván Duque Márquez confirmó este miércoles que “aumentamos la distribución de (la vacuna) Sinovac, donde en el mes de marzo estaremos hablando ya de más de 2’300.000”.
idm.presidencia.gov.co"
Presidencia Colombia,@infopresidencia,2021-03-06T19:01:00.000Z,"Trabajamos #JuntosFrenteAlCovid con acciones para respaldar al sector turístico durante la emergencia por la pandemia, con apoyo a guías turísticos y prestadores."
MinSaludCol,@MinSaludCol,2021-03-05T13:31:40.000Z,"""La opción de postularse para la vacunación se mantendrá abierta, para que la población adulta mayor de 80 años que no aparezca en el aplicativo web de #MiVacuna, se registre"" ministro 
@Fruizgomez
 en 
@rcnradio"
Canal Institucional,@InstitucionalTV,2021-03-05T10:00:01.000Z,"¡Buenos días! Colombia va a cumplir 365 días en pandemia. A un año del primer caso de covid -19, ¿Cómo te ha cambiado la vida? 
Opina con el numeral #MiAñoEnPandemiaFue"
Gobernación de Sucre,@GobSucre,2021-03-05T02:40:00.000Z,"En Sucre se registran 26 nuevos casos, 57  recuperados y 1 fallecido por covid-19.

Hasta la fecha la cifra total asciende a 20 370 casos positivos, 19 481 recuperados y 781 fallecidos. 

Es momento de intensificar las normas de autocuidado y ser más disciplinados."
Gobernación de Cundinamarca,@CundinamarcaGob,2021-03-04T23:07:43.000Z,"#Salud
l El 
@MinSaludCol
 asignó un nuevo lote de 2.754 vacunas contra el COVID-19 para Cundinamarca como parte del proceso de vacunación al personal de la salud del departamento. Conoce todos los detalles en 
http://bit.ly/3c3PCCm"
Territorial de Salud de Caldas,@saluddecaldas,2021-03-04T19:08:43.000Z,"Municipios de la región Centro Sur reciben las primeras vacunas. En Chinchiná avanza jornada de vacunación Covid. Llamado urgente a IPS para que registren en plataforma su personal de salud. 
 Toda la información de la DTSC en 60 segundos 
 
@LuisCarlosGober1:05
90 reproducciones"
Secretaría Distrital de Salud,@SectorSalud,2021-03-04T16:04:55.000Z,"Seguir usando el tapabocas, lavarnos las manos y mantener el distanciamiento son medidas complementarias que deben mantenerse luego de la vacunación #BogotáSeCuida"
Secretaría de Salud de Valle del Cauca,@secsaludvalle,2021-03-04T02:43:25.000Z,"ACTUALIZACIÓN 
 03/03/2021 Cifras COVID-19 en el Valle del Cauca."
Territorial de Salud de Caldas,@saluddecaldas,2021-03-06T19:42:36.000Z,"¿Es cierto que después de ser inmunizados con una de las vacunas #SegurasYEfectivas contra la COVID-19 se acabarán las medidas de prevención?
#PrimeroLaVacuna
#PrimeroLaGente 
@LuisCarlosGober"
MAURICIO AGUILAR HURTADO,@MAguilarHurtado,2021-03-06T17:50:12.000Z,"En total serán 1.600 apartamentos de vivienda prioritaria, con estas iniciativas buscamos cerrar brechas de inequidad social. El COVID-19 ha dejado grandes retos y desde #SiempreSantander ¡Los vamos a superar!"
Gobernación de Córdoba,@GobCordoba_,2021-03-04T22:51:04.000Z,"A esta hora estamos en vivo hablando sobre mitos sobre vacunación a través de facebook liveMitos y Leyendas, Vacuna contra el Covid-19
Conversatorio
facebook.com"
Secretaría Distrital de Salud,@SectorSalud,2021-03-04T21:30:00.000Z,"La subsecretaria de Salud Pública, 
@clemayorga
, acompañó una jornada de concientización en 
@TransMilenio
 sobre la importancia del autocuidado como medida ante el covid-19. La campaña les recuerda a los usuarios las acciones que salvan vidas"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2021-03-04T21:04:46.000Z,"Don Martín Toro nos muestra su carnet de #MiVacuna, que certifica la aplicación de la primera dosis de inmunización contra el COVID-19, del laboratorio SINOVAC. 

#CórdobaSeVacuna
#YoElijoVivir 
#Sahagún #Córdoba 
Foto: 
@alcaldiasahagun
@camusanrafael
@GobCordoba_"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:00:57.000Z,"Queremos resolver todas tus dudas con relación al proceso de vacunación contra el COVID -19. 
No te pierdas el Webinar: COVID-19: Vacunación en Adultos mayores, mitos y realidades. 
2:30 p.m
 #FacebookLive 
@SaludAntioquia"
Presidencia Colombia,@infopresidencia,2021-03-04T13:12:09.000Z,"Las personas que tuvieron covid-19 sí están incluidas en el Plan Nacional de Vacunación y podrán acceder a la inmunización, si tienen más de 90 días de haber sido diagnosticadas y de acuerdo a la priorización establecida.1:20
40,6 mil reproducciones
De 
MinSaludCol"
Clara Luz Roldán González,@ClaraLuzRoldan,2021-03-04T13:02:04.000Z,"Quiero agradecer a la gente que tanto se ha esforzado en esta pandemia, a las mamás que hasta profesoras han sido, al personal de la salud, fuerza pública, adultos mayores solitos y lejos de sus familias; niños y niñas un año sin ver sus amiguitos y profes trabajando el doble."
Nicolás García Bustos,@nicolasgarciab,2021-03-04T03:15:01.000Z,"El laboratorio de pruebas COVID-19 que inauguramos hoy tuvo una inversión superior a los 1.200 millones de pesos y también procesará muestras para el diagnóstico de otras enfermedades.
#NoBajamosLaGuardia"
Alcaldía de Bogotá,@Bogota,2021-03-06T20:00:01.000Z,"Los datos abiertos han sido una política de la 
@SectorSalud
 que fortalece la transparencia, la democracia y la participación social. En #SaluData los ciudadanos han tenido al alcance de un clic la información oficial sobre el COVID-19 y 213 indicadores más #UnAñoSalvandoVidas"
Secretaría Distrital de Salud,@SectorSalud,2021-03-06T16:00:41.000Z,"Durante la pandemia hemos tenido picos de hasta 8.700 llamadas diarias a la Línea 123. Esta cantidad de solicitudes las hemos podido atender, gracias al aumento en el talento humano para la gestión de estas llamadas #UnAñoSalvandoVidas"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:50:56.000Z,"“Es importante que el adulto mayor vaya acompañado el día de la vacunación“: Carlos Velásquez, médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:42:41.000Z,"“No es recomendable automedicarse antes de la vacunación“: Sigifredo Ospina, Médico microbiólogo, profesor de la 
@UdeA
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos 
 https://fb.watch/40Y8AZqTQH/"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-04T19:33:54.000Z,"¡Estamos #EnVivo! Acompáñanos en #FBLive y hablemos con el médico microbiólogo Sigifredo Ospina y nuestro epidemiólogo Carlos Velásquez sobre vacunación en adultos mayores #CuidarnosYVacunarnos 
.
 https://facebook.com/267560063344640/posts/3238524906248126/…"
Gobernación de Santander,@GobdeSantander,2021-03-04T16:48:53.000Z,"#AEstaHora| El Secretario de Salud, 
@JavierAlonsoVi9
 en entrevista con 
@Caracolbga
 cuenta los detalles del proceso de distribución, logística y vacunación contra el COVID-19 en Santander. 
http://caracol.com.co/emisora/bucaramanga/…"
Gobernación del Huila,@HuilaGob,2021-03-04T02:24:18.000Z,"9 casos de Covid19 se confirmaron hoy para el Huila

La Sala de Análisis del Riesgo para el evento Covid19 confirma 9 casos en 3 municipios distribuidos así:

7 casos en la ciudad de Neiva, 1 en Campoalegre y 1 en Guadalupe."
SecretaríaSaludCesar,@CesarSecSalud,2021-03-04T02:23:03.000Z,"#ReporteDiario reportamos 30 nuevos casos de Covid-19, procedentes de:
Valledupar 14
Bosconia 11
La Gloria 2
Pailitas 1
Pelaya 1
San Alberto 1"
Gobernación del Meta,@GobMeta,2021-03-04T02:13:55.000Z,"Hoy recibimos 585 pruebas negativas de #Covid_19 y 36 positivas así: Villavicencio 24, Puerto López 3, Puerto Gaitán 3, Cumaral 2, Uribe 2, Acacías 1 y San Martín 1. 

Además, 85 recuperados, 30 en UCI y lamentablemente 1 fallecido."
Alcaldía de Bogotá,@Bogota,2021-03-06T19:30:00.000Z,"¡Óscar Laverde, otro valiente que le ganó la batalla al COVID-19 en el hospital El Tunal! 
Como la suya, son miles las historias de personas que pasaron por una UCI en los hospitales de la red pública y que hoy agradecen de corazón al personal de salud #UnAñoSalvandoVidas"
Presidencia Colombia,@infopresidencia,2021-03-06T17:31:00.000Z,"#IngresoSolidario y #CompensaciónIVA fueron creados por el Gobierno Nacional como plan de choque para apoyar a la población más vulnerable en pandemia. #ColombiaMayor se potenció al completar el esquema de transferencias monetarias de 
@ProsperidadCol
. #JuntosFrenteAlCovid"
Gobernación Amazonas,@Goberamazonas,2021-03-05T02:45:51.000Z,"#AmazonasYoMeVacuno | Edwin Velásquez, coordinador de vacunación #COVID19 en el departamento, nos cuenta un poco acerca del plan de acción de la vacunación masiva que se está desarrollando en el #Amazonas e invita a la comunidad amazonense a asistir a las jornadas."
Gobernación de Antioquia,@GobAntioquia,2021-03-05T01:30:54.000Z,"Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:06:15.000Z,"“La función del acompañante es muy importante en la vacunación de los adultos mayores”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-03-04T19:19:44.000Z,"Nos vemos en un momento en #FBLive para que hablemos de mitos y realidades de la vacunación contra #COVID19 en adultos mayores. ¡Conéctense aquí! 
 https://facebook.com/267560063344640/posts/3238524906248126/…"
Presidencia Colombia,@infopresidencia,2021-03-04T12:12:46.000Z," #Noticia | El Ministro de Salud, 
@Fruizgomez
, resaltó que durante la pandemia del covid-19, la telemedicina ha tenido una gran revolución en la atención a los usuarios, y se ha convertido en una importante herramienta para el sector salud en Colombia.En medio de la pandemia, la telemedicina ha tenido una verdadera revolución en Colombia: MinSalud
Este miércoles, en el programa ‘Prevención y Acción’, el Ministro de Salud, Fernando Ruiz Gómez, resaltó que durante la pandemia del covid-19 la telemedicina ha tenido una gran revolución en la...
idm.presidencia.gov.co"
MAURICIO AGUILAR HURTADO,@MAguilarHurtado,2021-03-04T02:00:51.000Z,"¡Avanzamos en la inmunización!

2.447 dosis Sinovac están siendo distribuidas a los municipios. Estos biológicos se aplicarán al personal de la salud y adultos mayores de 80 años en centros de larga estancia."
Gobernación de Sucre,@GobSucre,2021-03-04T02:00:00.000Z,"En Sucre se registran 37 nuevos casos, 87 recuperados y 0 fallecidos por covid-19.

Hasta la fecha la cifra total asciende a 20 344 casos positivos,19 424 recuperados y 780 fallecidos. 

Es momento de intensificar las normas de autocuidado y ser más disciplinados."
Secretaría Distrital de Salud,@SectorSalud,2021-03-05T16:05:34.000Z,"Con respecto a los primeros adultos mayores vacunados en Bogotá, el secretario 
@AlejandroGL2014
 indicó que ""la recepción ha sido extraordinaria; la gente está esperando la vacuna con mucha ilusión, es una población muy sensibilizada""."
Canal Institucional,@InstitucionalTV,2021-03-05T15:00:02.000Z,"Tras un año de la llegada de la pandemia a Colombia, el ministro de salud, Fernando Ruiz (
@Fruizgomez
) nos cuenta qué cambiaría en las acciones para enfrentar la covid-19. Esto es lo que respondió en #SeñalDeLaMañana "
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:18:01.000Z,"“Está demostrado que las vacunas no hacen daño. Mientras más personas nos vacunemos mejor nos va a ir a todos”: Sigifredo Ospina, Médico microbiólogo, profesor de la 
@UdeA
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. 
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T20:02:36.000Z,"“Lo más importante es esperar para aplicarnos la segunda dosis. A la IPS le corresponde llamar a los ciudadanos”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. 
 https://fb.watch/40Y8AZqTQH/"
Gobernación de Antioquia,@GobAntioquia,2021-03-04T19:57:21.000Z,"“Es fundamental seguirnos cuidando. Debemos usar el tapabocas de manera adecuada”: Carlos Velásquez, Médico epidemiólogo 
@SaludAntioquia
, en COVID-19: Vacunación en adultos mayores, mitos y realidades. #CuidarnosYVacunarnos  
 https://fb.watch/40Y8AZqTQH/"
